player_id,name,last_year,team,teams,pos,off_runs_per_inning,pit_runs_per_inning,fld_runs_per_inning,off_innings,pit_innings,fld_innings,off_raa,pit_raa,fld_raa,total_raa,off_war,pit_war,fld_war,total_war,seasons_played,first_year,last_year_played,off_war_per_season,pit_war_per_season,fld_war_per_season,total_war_per_season,off_war_full_season_rate,pit_war_full_season_rate,fld_war_full_season_rate,pos_group,off_pos_z,fld_pos_z,pit_pos_z
judga001,Aaron Judge,2026.0,NYY,NYY,RF,0.0029228285420686007,,,181,0,0,0.5290319661144167,,,0.5290319661144167,0.052903196611441675,,,0.052903196611441675,1,2026,2026,0.052903196611441675,,,0.052903196611441675,0.20459799794480205,,,RF,,,
palla001,Andre Pallante,2026.0,STL,STL,P,,0.013273836113512516,,0,39,0,,0.5176796084269881,,0.5176796084269881,,0.051767960842698815,,0.051767960842698815,1,2026,2026,,0.051767960842698815,,0.051767960842698815,,0.2654767222702503,,P,,,
aranj001,Jonathan Aranda,2026.0,TB,TB,1B,0.003087802091613412,,,166,0,0,0.5125751472078264,,,0.5125751472078264,0.05125751472078264,,,0.05125751472078264,1,2026,2026,0.05125751472078264,,,0.05125751472078264,0.21614614641293883,,,1B,,,
troum001,Mike Trout,2026.0,LAA,LAA,CF,0.0028301433194428682,,,181,0,0,0.5122559408191592,,,0.5122559408191592,0.05122559408191592,,,0.05122559408191592,1,2026,2026,0.05122559408191592,,,0.05122559408191592,0.19811003236100078,,,CF,,,
reynb001,Bryan Reynolds,2026.0,PIT,PIT,LF,0.002880508778616786,,,177,0,0,0.5098500538151711,,,0.5098500538151711,0.05098500538151711,,,0.05098500538151711,1,2026,2026,0.05098500538151711,,,0.05098500538151711,0.20163561450317502,,,LF,,,
walkj003,Jordan Walker,2026.0,STL,STL,RF,0.00294552487321198,,,167,0,0,0.49190265382640064,,,0.49190265382640064,0.04919026538264006,,,0.04919026538264006,1,2026,2026,0.04919026538264006,,,0.04919026538264006,0.2061867411248386,,,RF,,,
yastm001,Mike Yastrzemski,2026.0,ATL,ATL,LF,0.003905464196577668,,,124,0,0,0.48427756037563086,,,0.48427756037563086,0.04842775603756309,,,0.04842775603756309,1,2026,2026,0.04842775603756309,,,0.04842775603756309,0.2733824937604368,,,LF,,,
burla001,Alec Burleson,2026.0,STL,STL,1B,0.0027943237219005823,,,172,0,0,0.48062368016690016,,,0.48062368016690016,0.04806236801669002,,,0.04806236801669002,1,2026,2026,0.04806236801669002,,,0.04806236801669002,0.19560266053304076,,,1B,,,
hoern001,Nico Hoerner,2026.0,CHC,CHC,2B,0.002594993682578206,,,185,0,0,0.4800738312769681,,,0.4800738312769681,0.04800738312769681,,,0.04800738312769681,1,2026,2026,0.04800738312769681,,,0.04800738312769681,0.18164955778047442,,,2B,,,
hillt002,Tim Hill,2026.0,NYY,NYY,P,,0.019857583567500114,,0,24,0,,0.47658200562000275,,0.47658200562000275,,0.04765820056200028,,0.04765820056200028,1,2026,2026,,0.04765820056200028,,0.04765820056200028,,0.3971516713500023,,P,,,
frels001,Sal Frelick,2026.0,MIL,MIL,RF,0.0033931087236851454,,,138,0,0,0.46824900386855006,,,0.46824900386855006,0.04682490038685501,,,0.04682490038685501,1,2026,2026,0.04682490038685501,,,0.04682490038685501,0.23751761065796018,,,RF,,,
kwans001,Steven Kwan,2026.0,CLE,CLE,CF,0.002678783843293786,,,173,0,0,0.463429604889825,,,0.463429604889825,0.046342960488982496,,,0.046342960488982496,1,2026,2026,0.046342960488982496,,,0.046342960488982496,0.18751486903056502,,,CF,,,
hickl001,Liam Hicks,2026.0,MIA,MIA,C,0.0033165833447128534,,,139,0,0,0.4610050849150866,,,0.4610050849150866,0.046100508491508665,,,0.046100508491508665,1,2026,2026,0.046100508491508665,,,0.046100508491508665,0.23216083412989974,,,C,,,
housb001,Brady House,2026.0,WSH,WSH,3B,0.003092302707955241,,,149,0,0,0.46075310348533094,,,0.46075310348533094,0.04607531034853309,,,0.04607531034853309,1,2026,2026,0.04607531034853309,,,0.04607531034853309,0.21646118955686688,,,3B,,,
matzs001,Steven Matz,2026.0,TB,TB,P,,0.012099890038371086,,0,38,0,,0.4597958214581013,,0.4597958214581013,,0.045979582145810126,,0.045979582145810126,1,2026,2026,,0.045979582145810126,,0.045979582145810126,,0.24199780076742172,,P,,,
abboa001,Andrew Abbott,2026.0,CIN,CIN,P,,0.009347766637802124,,0,49,0,,0.4580405652523041,,0.4580405652523041,,0.04580405652523041,,0.04580405652523041,1,2026,2026,,0.04580405652523041,,0.04580405652523041,,0.18695533275604248,,P,,,
alcas001,Sandy Alcantara,2026.0,MIA,MIA,P,,0.0077091967687010765,,0,59,0,,0.4548426093533635,,0.4548426093533635,,0.04548426093533635,,0.04548426093533635,1,2026,2026,,0.04548426093533635,,0.04548426093533635,,0.15418393537402153,,P,,,
freef001,Freddie Freeman,2026.0,LAD,LAD,1B,0.002741543808951974,,,165,0,0,0.4523547284770757,,,0.4523547284770757,0.04523547284770757,,,0.04523547284770757,1,2026,2026,0.04523547284770757,,,0.04523547284770757,0.19190806662663817,,,1B,,,
smitc010,Cam Smith,2026.0,HOU,HOU,RF,0.0027906831819564104,,,159,0,0,0.44371862593106925,,,0.44371862593106925,0.04437186259310692,,,0.04437186259310692,1,2026,2026,0.04437186259310692,,,0.04437186259310692,0.19534782273694873,,,RF,,,
suarr002,Robert Suarez,2026.0,ATL,ATL,P,,0.02454962767660618,,0,18,0,,0.4418932981789112,,0.4418932981789112,,0.04418932981789112,,0.04418932981789112,1,2026,2026,,0.04418932981789112,,0.04418932981789112,,0.49099255353212357,,P,,,
lambp001,Peter Lambert,2026.0,HOU,HOU,P,,0.01919095404446125,,0,23,0,,0.44139194302260876,,0.44139194302260876,,0.044139194302260876,,0.044139194302260876,1,2026,2026,,0.044139194302260876,,0.044139194302260876,,0.383819080889225,,P,,,
ramij003,José Ramírez,2026.0,CLE,CLE,3B,0.0023865599650889635,,,184,0,0,0.4391270335763693,,,0.4391270335763693,0.04391270335763693,,,0.04391270335763693,1,2026,2026,0.04391270335763693,,,0.04391270335763693,0.16705919755622745,,,3B,,,
taylg002,Grant Taylor,2026.0,CWS,CWS,P,,0.01893731951713562,,0,23,0,,0.43555834889411926,,0.43555834889411926,,0.04355583488941193,,0.04355583488941193,1,2026,2026,,0.04355583488941193,,0.04355583488941193,,0.3787463903427124,,P,,,
hudsb001,Bryan Hudson,2026.0,CWS,CWS,P,,0.01878807693719864,,0,23,0,,0.4321257695555687,,0.4321257695555687,,0.04321257695555687,,0.04321257695555687,1,2026,2026,,0.04321257695555687,,0.04321257695555687,,0.3757615387439728,,P,,,
loweb001,Brandon Lowe,2026.0,PIT,PIT,2B,0.0027361528482288122,,,157,0,0,0.4295759971719235,,,0.4295759971719235,0.04295759971719235,,,0.04295759971719235,1,2026,2026,0.04295759971719235,,,0.04295759971719235,0.19153069937601686,,,2B,,,
montk001,Keider Montero,2026.0,DET,DET,P,,0.009986287914216518,,0,42,0,,0.4194240923970938,,0.4194240923970938,,0.04194240923970938,,0.04194240923970938,1,2026,2026,,0.04194240923970938,,0.04194240923970938,,0.19972575828433037,,P,,,
x808959,Munetaka Murakami,2026.0,CWS,CWS,1B,0.0024071799125522375,,,173,0,0,0.4164421248715371,,,0.4164421248715371,0.041644212487153706,,,0.041644212487153706,1,2026,2026,0.041644212487153706,,,0.041644212487153706,0.16850259387865663,,,1B,,,
lopeo001,Otto Lopez,2026.0,MIA,MIA,SS,0.00244429730810225,,,170,0,0,0.4155305423773825,,,0.4155305423773825,0.04155305423773825,,,0.04155305423773825,1,2026,2026,0.04155305423773825,,,0.04155305423773825,0.1711008115671575,,,SS,,,
detmr001,Reid Detmers,2026.0,LAA,LAA,P,,0.008341757580637932,,0,49,0,,0.40874612145125866,,0.40874612145125866,,0.04087461214512587,,0.04087461214512587,1,2026,2026,,0.04087461214512587,,0.04087461214512587,,0.16683515161275864,,P,,,
riceb001,Ben Rice,2026.0,NYY,NYY,1B,0.0027424658183008432,,,149,0,0,0.40862740692682564,,,0.40862740692682564,0.040862740692682566,,,0.040862740692682566,1,2026,2026,0.040862740692682566,,,0.040862740692682566,0.19197260728105903,,,1B,,,
lee-b002,Brooks Lee,2026.0,MIN,MIN,SS,0.002808509161695838,,,144,0,0,0.40442531928420067,,,0.40442531928420067,0.04044253192842007,,,0.04044253192842007,1,2026,2026,0.04044253192842007,,,0.04044253192842007,0.19659564131870866,,,SS,,,
scott003,Tanner Scott,2026.0,LAD,LAD,P,,0.02223101072013378,,0,18,0,,0.40015819296240807,,0.40015819296240807,,0.040015819296240804,,0.040015819296240804,1,2026,2026,,0.040015819296240804,,0.040015819296240804,,0.44462021440267563,,P,,,
yesat001,Trey Yesavage,2026.0,TOR,TOR,P,,0.028213318437337875,,0,14,0,,0.39498645812273026,,0.39498645812273026,,0.039498645812273026,,0.039498645812273026,1,2026,2026,,0.039498645812273026,,0.039498645812273026,,0.5642663687467575,,P,,,
mitcg001,Garrett Mitchell,2026.0,MIL,MIL,CF,0.0030848009046167135,,,128,0,0,0.39485451579093933,,,0.39485451579093933,0.03948545157909393,,,0.03948545157909393,1,2026,2026,0.03948545157909393,,,0.03948545157909393,0.21593606332316995,,,CF,,,
acunr001,Ronald Acuña Jr.,2026.0,ATL,ATL,RF,0.002564651658758521,,,151,0,0,0.3872624004725367,,,0.3872624004725367,0.03872624004725367,,,0.03872624004725367,1,2026,2026,0.03872624004725367,,,0.03872624004725367,0.17952561611309648,,,RF,,,
woodb005,Brandon Woodruff,2026.0,MIL,MIL,P,,0.012488631531596184,,0,31,0,,0.3871475774794817,,0.3871475774794817,,0.03871475774794817,,0.03871475774794817,1,2026,2026,,0.03871475774794817,,0.03871475774794817,,0.24977263063192368,,P,,,
quinj001,Jose Quintana,2026.0,COL,COL,P,,0.011639578267931938,,0,33,0,,0.38410608284175396,,0.38410608284175396,,0.0384106082841754,,0.0384106082841754,1,2026,2026,,0.0384106082841754,,0.0384106082841754,,0.23279156535863876,,P,,,
edwax001,Xavier Edwards,2026.0,MIA,MIA,2B,0.0022174345795065165,,,172,0,0,0.38139874767512083,,,0.38139874767512083,0.038139874767512086,,,0.038139874767512086,1,2026,2026,0.038139874767512086,,,0.038139874767512086,0.15522042056545615,,,2B,,,
x701719,Tyler Samaniego,2026.0,BOS,BOS,P,,0.021133113652467728,,0,18,0,,0.3803960457444191,,0.3803960457444191,,0.03803960457444191,,0.03803960457444191,1,2026,2026,,0.03803960457444191,,0.03803960457444191,,0.42266227304935455,,P,,,
junij001,Jakob Junis,2026.0,TEX,TEX,P,,0.02227272465825081,,0,17,0,,0.37863631919026375,,0.37863631919026375,,0.03786363191902638,,0.03786363191902638,1,2026,2026,,0.03786363191902638,,0.03786363191902638,,0.4454544931650162,,P,,,
ohear001,Ryan O'Hearn,2026.0,PIT,PIT,RF,0.002316349884495139,,,162,0,0,0.37524868128821254,,,0.37524868128821254,0.037524868128821255,,,0.037524868128821255,1,2026,2026,0.037524868128821255,,,0.037524868128821255,0.16214449191465974,,,RF,,,
x804606,Konnor Griffin,2026.0,PIT,PIT,SS,0.0026726776268333197,,,140,0,0,0.37417486775666475,,,0.37417486775666475,0.037417486775666475,,,0.037417486775666475,1,2026,2026,0.037417486775666475,,,0.037417486775666475,0.18708743387833238,,,SS,,,
corrc001,Carlos Correa,2026.0,HOU,HOU,SS,0.002641158876940608,,,140,0,0,0.3697622427716851,,,0.3697622427716851,0.03697622427716851,,,0.03697622427716851,1,2026,2026,0.03697622427716851,,,0.03697622427716851,0.18488112138584256,,,SS,,,
herri001,Iván Herrera,2026.0,STL,STL,C,0.0020241911988705397,,,182,0,0,0.3684027981944382,,,0.3684027981944382,0.03684027981944382,,,0.03684027981944382,1,2026,2026,0.03684027981944382,,,0.03684027981944382,0.14169338392093778,,,C,,,
kellc002,Carson Kelly,2026.0,CHC,CHC,C,0.0032144354190677404,,,114,0,0,0.3664456377737224,,,0.3664456377737224,0.03664456377737224,,,0.03664456377737224,1,2026,2026,0.03664456377737224,,,0.03664456377737224,0.22501047933474183,,,C,,,
x681198,TJ Rumfield,2026.0,COL,COL,1B,0.0022586018312722445,,,162,0,0,0.3658934966661036,,,0.3658934966661036,0.03658934966661036,,,0.03658934966661036,1,2026,2026,0.03658934966661036,,,0.03658934966661036,0.1581021281890571,,,1B,,,
greer003,Riley Greene,2026.0,DET,DET,LF,0.0021416430827230215,,,170,0,0,0.36407932406291366,,,0.36407932406291366,0.036407932406291366,,,0.036407932406291366,1,2026,2026,0.036407932406291366,,,0.036407932406291366,0.1499150157906115,,,LF,,,
marsb002,Brandon Marsh,2026.0,PHI,PHI,LF,0.0025049017276614904,,,145,0,0,0.3632107505109161,,,0.3632107505109161,0.03632107505109161,,,0.03632107505109161,1,2026,2026,0.03632107505109161,,,0.03632107505109161,0.17534312093630433,,,LF,,,
grist001,Trent Grisham,2026.0,NYY,NYY,CF,0.002325420966371894,,,156,0,0,0.36276567075401545,,,0.36276567075401545,0.03627656707540154,,,0.03627656707540154,1,2026,2026,0.03627656707540154,,,0.03627656707540154,0.16277946764603257,,,CF,,,
mayzt001,Tim Mayza,2026.0,PHI,PHI,P,,0.014816071838140488,,0,24,0,,0.3555857241153717,,0.3555857241153717,,0.03555857241153717,,0.03555857241153717,1,2026,2026,,0.03555857241153717,,0.03555857241153717,,0.29632143676280975,,P,,,
delac001,Chase DeLauter,2026.0,CLE,CLE,RF,0.002309302566573024,,,153,0,0,0.35332329268567264,,,0.35332329268567264,0.03533232926856726,,,0.03533232926856726,1,2026,2026,0.03533232926856726,,,0.03533232926856726,0.16165117966011167,,,RF,,,
camij001,Junior Caminero,2026.0,TB,TB,3B,0.002102377125993371,,,168,0,0,0.35319935716688633,,,0.35319935716688633,0.035319935716688636,,,0.035319935716688636,1,2026,2026,0.035319935716688636,,,0.035319935716688636,0.14716639881953597,,,3B,,,
barls001,Scott Barlow,2026.0,ATH,ATH,P,,0.013941406272351742,,0,25,0,,0.34853515680879354,,0.34853515680879354,,0.034853515680879354,,0.034853515680879354,1,2026,2026,,0.034853515680879354,,0.034853515680879354,,0.27882812544703484,,P,,,
harpb003,Bryce Harper,2026.0,PHI,PHI,1B,0.002048420486971736,,,170,0,0,0.3482314827851951,,,0.3482314827851951,0.03482314827851951,,,0.03482314827851951,1,2026,2026,0.03482314827851951,,,0.03482314827851951,0.14338943408802152,,,1B,,,
roget002,Tyler Rogers,2026.0,TOR,TOR,P,,0.018051929771900177,,0,19,0,,0.34298666566610336,,0.34298666566610336,,0.034298666566610334,,0.034298666566610334,1,2026,2026,,0.034298666566610334,,0.034298666566610334,,0.36103859543800354,,P,,,
hernt002,Teoscar Hernández,2026.0,LAD,LAD,LF,0.0024010848719626665,,,142,0,0,0.34095405181869864,,,0.34095405181869864,0.03409540518186986,,,0.03409540518186986,1,2026,2026,0.03409540518186986,,,0.03409540518186986,0.16807594103738666,,,LF,,,
peres002,Salvador Perez,2026.0,KC,KC,C,0.002038758946582675,,,164,0,0,0.3343564672395587,,,0.3343564672395587,0.03343564672395587,,,0.03343564672395587,1,2026,2026,0.03343564672395587,,,0.03343564672395587,0.14271312626078725,,,C,,,
stews004,Sal Stewart,2026.0,CIN,CIN,1B,0.0018720331136137247,,,178,0,0,0.333221894223243,,,0.333221894223243,0.0333221894223243,,,0.0333221894223243,1,2026,2026,0.0333221894223243,,,0.0333221894223243,0.13104231795296073,,,1B,,,
cantj002,Joey Cantillo,2026.0,CLE,CLE,P,,0.007897241972386837,,0,42,0,,0.33168416284024715,,0.33168416284024715,,0.03316841628402471,,0.03316841628402471,1,2026,2026,,0.03316841628402471,,0.03316841628402471,,0.15794483944773674,,P,,,
abelm001,Mick Abel,2026.0,MIN,MIN,P,,0.01578500121831894,,0,21,0,,0.3314850255846977,,0.3314850255846977,,0.033148502558469774,,0.033148502558469774,1,2026,2026,,0.033148502558469774,,0.033148502558469774,,0.3157000243663788,,P,,,
stotb001,Bryson Stott,2026.0,PHI,PHI,2B,0.0024943959433585405,,,132,0,0,0.32926026452332735,,,0.32926026452332735,0.03292602645233274,,,0.03292602645233274,1,2026,2026,0.03292602645233274,,,0.03292602645233274,0.17460771603509784,,,2B,,,
wheez001,Zack Wheeler,2026.0,PHI,PHI,P,,0.01815738156437874,,0,18,0,,0.3268328681588173,,0.3268328681588173,,0.03268328681588173,,0.03268328681588173,1,2026,2026,,0.03268328681588173,,0.03268328681588173,,0.36314763128757477,,P,,,
muncm001,Max Muncy,2026.0,LAD,LAD,3B,0.0021965622436255217,,,147,0,0,0.3228946498129517,,,0.3228946498129517,0.03228946498129517,,,0.03228946498129517,1,2026,2026,0.03228946498129517,,,0.03228946498129517,0.15375935705378652,,,3B,,,
cabaj001,José Caballero,2026.0,NYY,NYY,SS,0.0021773807238787413,,,147,0,0,0.32007496641017497,,,0.32007496641017497,0.0320074966410175,,,0.0320074966410175,1,2026,2026,0.0320074966410175,,,0.0320074966410175,0.1524166506715119,,,SS,,,
tailj001,Jameson Taillon,2026.0,CHC,CHC,P,,0.006686211563646793,,0,47,0,,0.3142519434913993,,0.3142519434913993,,0.03142519434913993,,0.03142519434913993,1,2026,2026,,0.03142519434913993,,0.03142519434913993,,0.13372423127293587,,P,,,
diazy001,Yandy Díaz,2026.0,TB,TB,1B,0.0019415610004216433,,,161,0,0,0.31259132106788456,,,0.31259132106788456,0.031259132106788455,,,0.031259132106788455,1,2026,2026,0.031259132106788455,,,0.031259132106788455,0.13590927002951503,,,1B,,,
gormn001,Nolan Gorman,2026.0,STL,STL,3B,0.0020825474057346582,,,150,0,0,0.31238211086019874,,,0.31238211086019874,0.031238211086019874,,,0.031238211086019874,1,2026,2026,0.031238211086019874,,,0.031238211086019874,0.14577831840142608,,,3B,,,
fedde001,Erick Fedde,2026.0,CWS,CWS,P,,0.007949797436594963,,0,39,0,,0.31004210002720356,,0.31004210002720356,,0.031004210002720356,,0.031004210002720356,1,2026,2026,,0.031004210002720356,,0.031004210002720356,,0.15899594873189926,,P,,,
gallz001,Zac Gallen,2026.0,AZ,AZ,P,,0.0075238351710140705,,0,41,0,,0.3084772420115769,,0.3084772420115769,,0.030847724201157688,,0.030847724201157688,1,2026,2026,,0.030847724201157688,,0.030847724201157688,,0.1504767034202814,,P,,,
sodet001,Tyler Soderstrom,2026.0,ATH,ATH,LF,0.0018500590231269598,,,163,0,0,0.30155962076969445,,,0.30155962076969445,0.030155962076969446,,,0.030155962076969446,1,2026,2026,0.030155962076969446,,,0.030155962076969446,0.12950413161888719,,,LF,,,
shugc001,Chase Shugart,2026.0,PHI,PHI,P,,0.017529740929603577,,0,17,0,,0.2980055958032608,,0.2980055958032608,,0.02980055958032608,,0.02980055958032608,1,2026,2026,,0.02980055958032608,,0.02980055958032608,,0.35059481859207153,,P,,,
jensc001,Carter Jensen,2026.0,KC,KC,C,0.0021471574436873198,,,138,0,0,0.2963077272288501,,,0.2963077272288501,0.029630772722885012,,,0.029630772722885012,1,2026,2026,0.029630772722885012,,,0.029630772722885012,0.15030102105811238,,,C,,,
suzus001,Seiya Suzuki,2026.0,CHC,CHC,RF,0.002475601388141513,,,119,0,0,0.29459656518884003,,,0.29459656518884003,0.029459656518884002,,,0.029459656518884002,1,2026,2026,0.029459656518884002,,,0.029459656518884002,0.1732920971699059,,,RF,,,
arozr001,Randy Arozarena,2026.0,SEA,SEA,LF,0.0017110852058976889,,,172,0,0,0.2943066554144025,,,0.2943066554144025,0.02943066554144025,,,0.02943066554144025,1,2026,2026,0.02943066554144025,,,0.02943066554144025,0.11977596441283822,,,LF,,,
browh001,Hunter Brown,2026.0,HOU,HOU,P,,0.026071885600686073,,0,11,0,,0.2867907416075468,,0.2867907416075468,,0.02867907416075468,,0.02867907416075468,1,2026,2026,,0.02867907416075468,,0.02867907416075468,,0.5214377120137215,,P,,,
buxtb001,Byron Buxton,2026.0,MIN,MIN,CF,0.0016287534963339567,,,175,0,0,0.2850318618584424,,,0.2850318618584424,0.028503186185844243,,,0.028503186185844243,1,2026,2026,0.028503186185844243,,,0.028503186185844243,0.11401274474337697,,,CF,,,
harrm004,Michael Harris II,2026.0,ATL,ATL,CF,0.002114661270752549,,,134,0,0,0.2833646102808416,,,0.2833646102808416,0.02833646102808416,,,0.02833646102808416,1,2026,2026,0.02833646102808416,,,0.02833646102808416,0.14802628895267844,,,CF,,,
nunen001,Nasim Nuñez,2026.0,WSH,WSH,2B,0.002044610446318984,,,138,0,0,0.2821562415920198,,,0.2821562415920198,0.02821562415920198,,,0.02821562415920198,1,2026,2026,0.02821562415920198,,,0.02821562415920198,0.14312273124232888,,,2B,,,
alonp001,Pete Alonso,2026.0,BAL,BAL,1B,0.001582546392455697,,,178,0,0,0.2816932578571141,,,0.2816932578571141,0.028169325785711408,,,0.028169325785711408,1,2026,2026,0.028169325785711408,,,0.028169325785711408,0.1107782474718988,,,1B,,,
winnm001,Masyn Winn,2026.0,STL,STL,SS,0.0019099719356745481,,,147,0,0,0.2807658745441586,,,0.2807658745441586,0.02807658745441586,,,0.02807658745441586,1,2026,2026,0.02807658745441586,,,0.02807658745441586,0.13369803549721837,,,SS,,,
vargi001,Ildemaro Vargas,2026.0,AZ,AZ,1B,0.0020901800598949194,,,133,0,0,0.2779939479660243,,,0.2779939479660243,0.027799394796602428,,,0.027799394796602428,1,2026,2026,0.027799394796602428,,,0.027799394796602428,0.14631260419264436,,,1B,,,
torrg001,Gleyber Torres,2026.0,DET,DET,2B,0.001915579428896308,,,145,0,0,0.27775901718996465,,,0.27775901718996465,0.027775901718996465,,,0.027775901718996465,1,2026,2026,0.027775901718996465,,,0.027775901718996465,0.13409056002274156,,,2B,,,
burrm001,Mike Burrows,2026.0,HOU,HOU,P,,0.006031714845448732,,0,46,0,,0.2774588828906417,,0.2774588828906417,,0.027745888289064168,,0.027745888289064168,1,2026,2026,,0.027745888289064168,,0.027745888289064168,,0.12063429690897465,,P,,,
parei001,Isaac Paredes,2026.0,HOU,HOU,3B,0.0018724652472883463,,,148,0,0,0.27712485659867525,,,0.27712485659867525,0.027712485659867524,,,0.027712485659867524,1,2026,2026,0.027712485659867524,,,0.027712485659867524,0.13107256731018424,,,3B,,,
igler001,Raisel Iglesias,2026.0,ATL,ATL,P,,0.02509547397494316,,0,11,0,,0.27605021372437477,,0.27605021372437477,,0.027605021372437477,,0.027605021372437477,1,2026,2026,,0.027605021372437477,,0.027605021372437477,,0.5019094794988632,,P,,,
roccb001,Brayan Rocchio,2026.0,CLE,CLE,SS,0.001800487982109189,,,153,0,0,0.2754746612627059,,,0.2754746612627059,0.02754746612627059,,,0.02754746612627059,1,2026,2026,0.02754746612627059,,,0.02754746612627059,0.12603415874764323,,,SS,,,
keasl001,Luke Keaschall,2026.0,MIN,MIN,2B,0.001638583606109023,,,168,0,0,0.2752820458263159,,,0.2752820458263159,0.02752820458263159,,,0.02752820458263159,1,2026,2026,0.02752820458263159,,,0.02752820458263159,0.11470085242763162,,,2B,,,
